timestamp,asset_id,actual_power,ambient_temp_c,module_temp_c,irradiance_wm2,DC_POWER
2026-09-07 20:31:52.674951,SOLAR-GAMMA-02,0.0,31.20482799369266,19.320357663383405,0.0,0.0
2026-09-07 20:46:52.674951,SOLAR-GAMMA-02,0.0,26.599115313070328,20.36426974202235,0.0,0.0
2026-09-07 21:01:52.674951,SOLAR-GAMMA-02,0.0,32.69423645234672,22.719543786656626,0.0,0.0
2026-09-07 21:16:52.674951,SOLAR-GAMMA-02,0.0,29.556311415189118,19.91058248648083,0.0,0.0
2026-09-07 21:31:52.674951,SOLAR-GAMMA-02,0.0,22.382737850827716,18.2277746973047,0.0,0.0
2026-09-07 21:46:52.674951,SOLAR-GAMMA-02,0.0,31.465740375106357,16.760620268966747,0.0,0.0
2026-09-07 22:01:52.674951,SOLAR-GAMMA-02,0.0,26.319330104514727,21.0260957348205,0.0,0.0
2026-09-07 22:16:52.674951,SOLAR-GAMMA-02,0.0,23.026601456697485,20.494576251255477,0.0,0.0
2026-09-07 22:31:52.674951,SOLAR-GAMMA-02,0.0,26.391928476604413,18.708183653475405,0.0,0.0
2026-09-07 22:46:52.674951,SOLAR-GAMMA-02,0.0,30.561634121951315,22.052028251414594,0.0,0.0
2026-09-07 23:01:52.674951,SOLAR-GAMMA-02,0.0,27.275225471211108,19.156446271224738,0.0,0.0
2026-09-07 23:16:52.674951,SOLAR-GAMMA-02,0.0,34.11196416275699,19.73071181635041,0.0,0.0
2026-09-07 23:31:52.674951,SOLAR-GAMMA-02,0.0,30.43265278949411,19.966671733404112,0.0,0.0
2026-09-07 23:46:52.674951,SOLAR-GAMMA-02,0.0,27.61580016701081,19.298094515723825,0.0,0.0
2026-09-08 00:01:52.674951,SOLAR-GAMMA-02,0.0,19.869659586294212,20.471730131499143,0.0,0.0
2026-09-08 00:16:52.674951,SOLAR-GAMMA-02,0.0,24.101337429949396,22.303030291866,0.0,0.0
2026-09-08 00:31:52.674951,SOLAR-GAMMA-02,0.0,25.358320698754255,17.715036203763155,0.0,0.0
2026-09-08 00:46:52.674951,SOLAR-GAMMA-02,0.0,28.483157506088734,20.977040276948017,0.0,0.0
2026-09-08 01:01:52.674951,SOLAR-GAMMA-02,0.0,28.186665206360964,20.344317339212882,0.0,0.0
2026-09-08 01:16:52.674951,SOLAR-GAMMA-02,0.0,25.84770205109143,20.307527659089413,0.0,0.0
2026-09-08 01:31:52.674951,SOLAR-GAMMA-02,0.0,25.601749576885855,21.74368913974818,0.0,0.0
2026-09-08 01:46:52.674951,SOLAR-GAMMA-02,0.0,28.602284475380348,20.098594850434317,0.0,0.0
2026-09-08 02:01:52.674951,SOLAR-GAMMA-02,0.0,20.70706887185007,20.960458523811404,0.0,0.0
2026-09-08 02:16:52.674951,SOLAR-GAMMA-02,0.0,33.477579096249286,21.431729259142294,0.0,0.0
2026-09-08 02:31:52.674951,SOLAR-GAMMA-02,0.0,14.764165574182645,18.991269599238787,0.0,0.0
2026-09-08 02:46:52.674951,SOLAR-GAMMA-02,0.0,32.27704741086015,20.598366921627598,0.0,0.0
2026-09-08 03:01:52.674951,SOLAR-GAMMA-02,0.0,24.77407235787419,19.498424785578734,0.0,0.0
2026-09-08 03:16:52.674951,SOLAR-GAMMA-02,0.0,30.01289907135797,19.73463644056021,0.0,0.0
2026-09-08 03:31:52.674951,SOLAR-GAMMA-02,0.0,26.819202171463065,19.355877207043335,0.0,0.0
2026-09-08 03:46:52.674951,SOLAR-GAMMA-02,0.0,26.73017205455401,20.942160808193773,0.0,0.0
2026-09-08 04:01:52.674951,SOLAR-GAMMA-02,0.0,27.771272380132604,20.163289418036506,0.0,0.0
2026-09-08 04:16:52.674951,SOLAR-GAMMA-02,0.0,29.045271445438892,20.789088068633347,0.0,0.0
2026-09-08 04:31:52.674951,SOLAR-GAMMA-02,0.0,23.3558458670638,19.964965274208502,0.0,0.0
2026-09-08 04:46:52.674951,SOLAR-GAMMA-02,0.0,30.17399565263118,16.79175797505935,0.0,0.0
2026-09-08 05:01:52.674951,SOLAR-GAMMA-02,0.0,19.57764688210608,20.062736832199416,0.0,0.0
2026-09-08 05:16:52.674951,SOLAR-GAMMA-02,0.0,24.973347133369376,20.127075910313636,0.0,0.0
2026-09-08 05:31:52.674951,SOLAR-GAMMA-02,0.0,29.179849621361384,20.48519187430692,0.0,0.0
2026-09-08 05:46:52.674951,SOLAR-GAMMA-02,0.0,29.975087898079448,18.812541612628515,0.0,0.0
2026-09-08 06:01:52.674951,SOLAR-GAMMA-02,3.87492095326143,27.303944241307004,17.730759814396457,0.004056641590916006,4.068667000924502
2026-09-08 06:16:52.674951,SOLAR-GAMMA-02,67.10470366986603,23.033037810221323,23.322185147523182,0.06909906192448748,70.45993885335933
2026-09-08 06:31:52.674951,SOLAR-GAMMA-02,137.1133435913855,29.483538891843516,23.575037404561513,0.13740835058766177,143.96901077095478
2026-09-08 06:46:52.674951,SOLAR-GAMMA-02,226.77806676667583,21.653168804406235,26.941091569965014,0.21995344915316747,238.11697010500964
2026-09-08 07:01:52.674951,SOLAR-GAMMA-02,240.81644091901862,33.757045368744556,26.629087941792573,0.2397336033856389,252.85726296496955
2026-09-08 07:16:52.674951,SOLAR-GAMMA-02,308.4425485721287,24.576645512501678,29.49822659902306,0.31701167501900834,323.8646760007352
2026-09-08 07:31:52.674951,SOLAR-GAMMA-02,379.1436699909475,17.301871528970196,30.75475894259233,0.38844432128213147,398.1008534904949
2026-09-08 07:46:52.674951,SOLAR-GAMMA-02,491.6854214864831,19.02658265991724,32.3368241169709,0.4757663765092853,516.2696925608072
2026-09-08 08:01:52.674951,SOLAR-GAMMA-02,452.3182148203992,25.218218184397937,34.687700555949476,0.4580079078137387,474.9341255614192
2026-09-08 08:16:52.674951,SOLAR-GAMMA-02,476.4137367972621,25.699126356630266,33.36089747235073,0.4855712549600989,500.23442363712525
2026-09-08 08:31:52.674951,SOLAR-GAMMA-02,672.7872180292856,34.84828342475548,39.9322606988769,0.6534785912362427,706.4265789307499
2026-09-08 08:46:52.674951,SOLAR-GAMMA-02,573.4031892842751,19.80750331192887,37.68205134307122,0.5620376966422356,602.0733487484888
2026-09-08 09:01:52.674951,SOLAR-GAMMA-02,821.864473193075,25.197310996519654,42.869657241682425,0.8014427557629529,862.9576968527288
2026-09-08 09:16:52.674951,SOLAR-GAMMA-02,728.8251738961181,19.702892964589715,39.880479379205894,0.7429416882650621,765.2664325909241
2026-09-08 09:31:52.674951,SOLAR-GAMMA-02,652.2958412792804,22.536725733932983,45.036717782319684,0.6728182184871191,684.9106333432444
2026-09-08 09:46:52.674951,SOLAR-GAMMA-02,795.938476908124,33.41986015034669,42.759184081339285,0.7938242611076711,835.7354007535303
2026-09-08 10:01:52.674951,SOLAR-GAMMA-02,907.1540222715378,19.318318884220048,48.28026281820317,0.9011142833666953,952.5117233851147
2026-09-08 10:16:52.674951,SOLAR-GAMMA-02,857.1200939633351,27.93521212033917,49.40638279026074,0.8509151897040166,899.9760986615019
2026-09-08 10:31:52.674951,SOLAR-GAMMA-02,954.8115266602924,26.964536795071957,49.40164564570148,0.9273943383997898,1002.5521029933071
2026-09-08 10:46:52.674951,SOLAR-GAMMA-02,983.1899576525308,24.879142868208955,49.954325501244874,1.018507037296666,1032.3494555351574
2026-09-08 11:01:52.674951,SOLAR-GAMMA-02,963.7843090248903,27.59718311595869,48.290563364175334,0.9474932046415186,1011.9735244761348
2026-09-08 11:16:52.674951,SOLAR-GAMMA-02,870.1309575976433,19.199898090283558,45.024077200919834,0.8896430546799177,913.6375054775255
2026-09-08 11:31:52.674951,SOLAR-GAMMA-02,978.8158513831814,33.281612539017786,50.63376052850325,0.9623455891529257,1027.7566439523405
2026-09-08 11:46:52.674951,SOLAR-GAMMA-02,1128.5320307398965,34.6242274756176,55.31318889198518,1.13935491586226,1184.9586322768914
2026-09-08 12:01:52.674951,SOLAR-GAMMA-02,1149.472866655396,25.235523488796566,54.026007699303854,1.1684953111942447,1206.9465099881659
2026-09-08 12:16:52.674951,SOLAR-GAMMA-02,786.3530513422419,37.11553065306777,41.79755468768678,0.7960634767294557,825.670703909354
2026-09-08 12:31:52.674951,SOLAR-GAMMA-02,1067.1984257243153,23.004860342250396,50.326696491224524,1.098972132218397,1120.5583470105312
2026-09-08 12:46:52.674951,SOLAR-GAMMA-02,1005.2494639967589,27.0021599692814,52.10614692647585,1.0044372972955817,1055.5119371965968
2026-09-08 13:01:52.674951,SOLAR-GAMMA-02,1037.645097192282,32.15944531887257,51.858706301533026,1.0539320014540636,1089.5273520518963
2026-09-08 13:16:52.674951,SOLAR-GAMMA-02,907.5195481464639,22.70497769888545,47.23403571344781,0.8934688880260772,952.8955255537871
2026-09-08 13:31:52.674951,SOLAR-GAMMA-02,768.849274164194,18.09225470560281,41.12804891849381,0.7591315390072843,807.2917378724037
2026-09-08 13:46:52.674951,SOLAR-GAMMA-02,979.2241461305989,16.94141467190573,45.49026194424721,0.9472422716952006,1028.185353437129
2026-09-08 14:01:52.674951,SOLAR-GAMMA-02,788.283943878692,35.30413281951329,45.40174360189712,0.7825505484157951,827.6981410726266
2026-09-08 14:16:52.674951,SOLAR-GAMMA-02,721.3775978593303,22.354876746806113,41.50236548846149,0.7139429138155677,757.4464777522968
2026-09-08 14:31:52.674951,SOLAR-GAMMA-02,705.6667799660846,24.071316182907506,42.407817851036825,0.6864449510307193,740.9501189643889
2026-09-08 14:46:52.674951,SOLAR-GAMMA-02,783.9947019516804,19.436179608394728,43.0469788157617,0.7939615022930943,823.1944370492645
2026-09-08 15:01:52.674951,SOLAR-GAMMA-02,692.5850452570937,29.741696396645942,40.941335815944086,0.7138323834005933,727.2142975199484
2026-09-08 15:16:52.674951,SOLAR-GAMMA-02,710.2243232549655,21.092200703877076,42.648398918543975,0.7073934188434235,745.7355394177138
2026-09-08 15:31:52.674951,SOLAR-GAMMA-02,627.4181844568749,22.54368486169339,40.83847748787263,0.6457927109523862,658.7890936797187
2026-09-08 15:46:52.674951,SOLAR-GAMMA-02,554.6522540449286,26.4976020970808,37.45625439677458,0.5287041050467557,582.384866747175
2026-09-08 16:01:52.674951,SOLAR-GAMMA-02,507.06253611567274,19.679770363772136,34.19118215275796,0.4927194886321118,532.4156629214564
2026-09-08 16:16:52.674951,SOLAR-GAMMA-02,433.9533722923562,24.107088652428875,33.707630510963945,0.4159512011887403,455.65104090697406
2026-09-08 16:31:52.674951,SOLAR-GAMMA-02,371.14754794676935,32.011047947516346,33.33873649036743,0.37068458531379983,389.70492534410783
2026-09-08 16:46:52.674951,SOLAR-GAMMA-02,289.7692465115774,27.141271987584318,28.388852371915863,0.28661321317596433,304.2577088371563
2026-09-08 17:01:52.674951,SOLAR-GAMMA-02,262.1127272854503,25.65271146214179,26.909335904509927,0.2645437544019344,275.21836364972285
2026-09-08 17:16:52.674951,SOLAR-GAMMA-02,215.0549174563816,26.074323547319324,29.025193197994952,0.21132326637871393,225.80766332920066
2026-09-08 17:31:52.674951,SOLAR-GAMMA-02,113.07592824319077,23.05432452011718,22.167910439333397,0.11589339688120041,118.72972465535032
2026-09-08 17:46:52.674951,SOLAR-GAMMA-02,65.36762142210073,34.98076159877463,23.325068102080962,0.068870503595067,68.63600249320577
2026-09-08 18:01:52.674951,SOLAR-GAMMA-02,0.0,20.939214347329663,19.88315537896028,0.0,0.0
2026-09-08 18:16:52.674951,SOLAR-GAMMA-02,0.0,26.05463080981965,16.31686876703088,0.0,0.0
2026-09-08 18:31:52.674951,SOLAR-GAMMA-02,0.0,25.575127831714035,22.25718813495716,0.0,0.0
2026-09-08 18:46:52.674951,SOLAR-GAMMA-02,0.0,30.043812535665676,14.484292740905264,0.0,0.0
2026-09-08 19:01:52.674951,SOLAR-GAMMA-02,0.0,30.5158696939682,16.03174386648478,0.0,0.0
2026-09-08 19:16:52.674951,SOLAR-GAMMA-02,0.0,24.839905977564644,21.054660158961344,0.0,0.0
2026-09-08 19:31:52.674951,SOLAR-GAMMA-02,0.0,26.453332465565246,21.05414239735623,0.0,0.0
2026-09-08 19:46:52.674951,SOLAR-GAMMA-02,0.0,26.64267376956974,18.72484028424493,0.0,0.0
2026-09-08 20:01:52.674951,SOLAR-GAMMA-02,0.0,13.639291722146965,20.29564418060649,0.0,0.0
2026-09-08 20:16:52.674951,SOLAR-GAMMA-02,0.0,17.055051987611122,14.93713990844399,0.0,0.0
2026-09-08 20:31:52.674951,SOLAR-GAMMA-02,0.0,21.974681546390148,21.413950928941198,0.0,0.0
2026-09-08 20:46:52.674951,SOLAR-GAMMA-02,0.0,22.192006618115656,20.499450974107194,0.0,0.0
2026-09-08 21:01:52.674951,SOLAR-GAMMA-02,0.0,19.00358789017934,19.90871429333241,0.0,0.0
2026-09-08 21:16:52.674951,SOLAR-GAMMA-02,0.0,28.74791285686815,20.041682964275545,0.0,0.0
2026-09-08 21:31:52.674951,SOLAR-GAMMA-02,0.0,25.010592105087362,20.986508352386064,0.0,0.0
2026-09-08 21:46:52.674951,SOLAR-GAMMA-02,0.0,23.926527263065815,19.942196953004277,0.0,0.0
2026-09-08 22:01:52.674951,SOLAR-GAMMA-02,0.0,18.719223627463066,16.25188899453756,0.0,0.0
2026-09-08 22:16:52.674951,SOLAR-GAMMA-02,0.0,24.777275678776057,24.392664469045044,0.0,0.0
2026-09-08 22:31:52.674951,SOLAR-GAMMA-02,0.0,11.866576220006941,22.401601638856903,0.0,0.0
2026-09-08 22:46:52.674951,SOLAR-GAMMA-02,0.0,24.185218445970794,17.430110676090344,0.0,0.0
