timestamp,asset_id,actual_power,ambient_temp_c,module_temp_c,irradiance_wm2,DC_POWER
2026-09-07 20:31:52.674951,SOLAR-BETA-02,0.0,27.154230025848733,20.02347273944387,0.0,0.0
2026-09-07 20:46:52.674951,SOLAR-BETA-02,0.0,26.182710968074314,21.054877303719994,0.0,0.0
2026-09-07 21:01:52.674951,SOLAR-BETA-02,0.0,28.83531344744851,16.777994464229664,0.0,0.0
2026-09-07 21:16:52.674951,SOLAR-BETA-02,0.0,27.689918360754707,18.160203659107694,0.0,0.0
2026-09-07 21:31:52.674951,SOLAR-BETA-02,0.0,28.589231144981333,19.703642933003543,0.0,0.0
2026-09-07 21:46:52.674951,SOLAR-BETA-02,0.0,31.75496952863758,18.22666993063125,0.0,0.0
2026-09-07 22:01:52.674951,SOLAR-BETA-02,0.0,29.41812274485486,18.3688164575617,0.0,0.0
2026-09-07 22:16:52.674951,SOLAR-BETA-02,0.0,24.197568898357186,19.300274673847124,0.0,0.0
2026-09-07 22:31:52.674951,SOLAR-BETA-02,0.0,19.385494219615836,21.299162663292346,0.0,0.0
2026-09-07 22:46:52.674951,SOLAR-BETA-02,0.0,33.338989665022574,19.31456444624371,0.0,0.0
2026-09-07 23:01:52.674951,SOLAR-BETA-02,0.0,23.811383133264435,22.156852388945893,0.0,0.0
2026-09-07 23:16:52.674951,SOLAR-BETA-02,0.0,22.634462933197387,18.00448443468129,0.0,0.0
2026-09-07 23:31:52.674951,SOLAR-BETA-02,0.0,16.316365911177805,17.496155479053094,0.0,0.0
2026-09-07 23:46:52.674951,SOLAR-BETA-02,0.0,26.692365526560557,23.85269081144227,0.0,0.0
2026-09-08 00:01:52.674951,SOLAR-BETA-02,0.0,25.744433019768852,18.68408374466898,0.0,0.0
2026-09-08 00:16:52.674951,SOLAR-BETA-02,0.0,17.424425318752597,17.37817598585568,0.0,0.0
2026-09-08 00:31:52.674951,SOLAR-BETA-02,0.0,27.26637021066588,16.51589211645634,0.0,0.0
2026-09-08 00:46:52.674951,SOLAR-BETA-02,0.0,22.509040396492804,22.15020690761788,0.0,0.0
2026-09-08 01:01:52.674951,SOLAR-BETA-02,0.0,38.45157503644347,19.31739097067988,0.0,0.0
2026-09-08 01:16:52.674951,SOLAR-BETA-02,0.0,22.15319403954566,19.492580529867205,0.0,0.0
2026-09-08 01:31:52.674951,SOLAR-BETA-02,0.0,22.824033339011034,19.68159657682672,0.0,0.0
2026-09-08 01:46:52.674951,SOLAR-BETA-02,0.0,20.62611887872816,22.025885769339563,0.0,0.0
2026-09-08 02:01:52.674951,SOLAR-BETA-02,0.0,31.38938260520986,19.64094033204816,0.0,0.0
2026-09-08 02:16:52.674951,SOLAR-BETA-02,0.0,23.136121027676236,24.68810755766525,0.0,0.0
2026-09-08 02:31:52.674951,SOLAR-BETA-02,0.0,21.375429231172518,20.267521148108457,0.0,0.0
2026-09-08 02:46:52.674951,SOLAR-BETA-02,0.0,28.53477504960271,22.123569533916644,0.0,0.0
2026-09-08 03:01:52.674951,SOLAR-BETA-02,0.0,18.098235322934073,21.610479715808815,0.0,0.0
2026-09-08 03:16:52.674951,SOLAR-BETA-02,0.0,28.12555273124474,19.927105359483924,0.0,0.0
2026-09-08 03:31:52.674951,SOLAR-BETA-02,0.0,33.90699858300429,18.826058027959075,0.0,0.0
2026-09-08 03:46:52.674951,SOLAR-BETA-02,0.0,27.833039164175446,20.663927857133107,0.0,0.0
2026-09-08 04:01:52.674951,SOLAR-BETA-02,0.0,28.189491581299624,21.020197462414547,0.0,0.0
2026-09-08 04:16:52.674951,SOLAR-BETA-02,0.0,29.35030108453742,18.854827903746944,0.0,0.0
2026-09-08 04:31:52.674951,SOLAR-BETA-02,0.0,33.54854014337759,20.332677731901313,0.0,0.0
2026-09-08 04:46:52.674951,SOLAR-BETA-02,0.0,31.049469800095522,22.472409956519193,0.0,0.0
2026-09-08 05:01:52.674951,SOLAR-BETA-02,0.0,27.19834861136512,24.13989547813936,0.0,0.0
2026-09-08 05:16:52.674951,SOLAR-BETA-02,0.0,29.51945700318001,21.708738640698844,0.0,0.0
2026-09-08 05:31:52.674951,SOLAR-BETA-02,0.0,20.570325372674446,23.725519372760566,0.0,0.0
2026-09-08 05:46:52.674951,SOLAR-BETA-02,0.0,28.88146795373661,18.74125157758709,0.0,0.0
2026-09-08 06:01:52.674951,SOLAR-BETA-02,2.5027631059824604,19.972220144081263,21.557371702467194,0.005120239944953484,2.6279012612815835
2026-09-08 06:16:52.674951,SOLAR-BETA-02,30.687808284933947,23.164887906841866,24.54571695982186,0.062289264755310485,32.222198699180645
2026-09-08 06:31:52.674951,SOLAR-BETA-02,68.43329378526104,9.587189124283812,22.385113944745413,0.13925935368964681,71.8549584745241
2026-09-08 06:46:52.674951,SOLAR-BETA-02,97.24325692145386,27.00714829683731,24.94920539978976,0.1973461874626593,102.10541976752656
2026-09-08 07:01:52.674951,SOLAR-BETA-02,129.38369855625234,21.780639944458237,31.289414017476513,0.26045348312686717,135.85288348406496
2026-09-08 07:16:52.674951,SOLAR-BETA-02,175.02926841082203,30.555726076022314,28.607842737479086,0.3519346816350988,183.78073183136314
2026-09-08 07:31:52.674951,SOLAR-BETA-02,222.73296105592928,26.950963053027014,30.85795532330781,0.45134051295397437,233.86960910872574
